Pixel-X	Pixel-Y	Longitude	Latitude	sst	qual_sst
81.5	46.5	49.258596296892144	30.382245736043963	18.449999	0
64.5	47.5	48.5496869466221	30.34057360789815	20.154999	0
65.5	47.5	48.591387496637985	30.34057360789815	20.154999	0
69.5	47.5	48.75818969670153	30.34057360789815	20.255	0
70.5	47.5	48.79989024671741	30.34057360789815	19.845	0
71.5	47.5	48.8415907967333	30.34057360789815	18.55	0
72.5	47.5	48.88329134674918	30.34057360789815	19.64	0
73.5	47.5	48.924991896765064	30.34057360789815	19.41	0
74.5	47.5	48.966692446780954	30.34057360789815	19.484999	0
75.5	47.5	49.008392996796836	30.34057360789815	19.625	0
76.5	47.5	49.05009354681272	30.34057360789815	18.27	0
77.5	47.5	49.09179409682861	30.34057360789815	18.355	0
79.5	47.5	49.17519519686038	30.34057360789815	18.369999	0
80.5	47.5	49.21689574687626	30.34057360789815	19.73	0
81.5	47.5	49.258596296892144	30.34057360789815	19.845	0
58.5	48.5	48.299483646526795	30.298901479752338	17.435	0
59.5	48.5	48.34118419654268	30.298901479752338	17.435	0
64.5	48.5	48.5496869466221	30.298901479752338	20.154999	0
65.5	48.5	48.591387496637985	30.298901479752338	20.035	0
66.5	48.5	48.633088046653874	30.298901479752338	19.965	0
69.5	48.5	48.75818969670153	30.298901479752338	20.255	0
70.5	48.5	48.79989024671741	30.298901479752338	20.255	0
71.5	48.5	48.8415907967333	30.298901479752338	19.205	0
72.5	48.5	48.88329134674918	30.298901479752338	19.619999	0
73.5	48.5	48.924991896765064	30.298901479752338	19.51	0
74.5	48.5	48.966692446780954	30.298901479752338	19.404999	0
75.5	48.5	49.008392996796836	30.298901479752338	19.26	0
76.5	48.5	49.05009354681272	30.298901479752338	18.835	0
58.5	49.5	48.299483646526795	30.257229351606526	17.435	0
59.5	49.5	48.34118419654268	30.257229351606526	17.615	0
60.5	49.5	48.38288474655856	30.257229351606526	16.975	0
61.5	49.5	48.42458529657445	30.257229351606526	16.975	0
65.5	49.5	48.591387496637985	30.257229351606526	19.965	0
66.5	49.5	48.633088046653874	30.257229351606526	19.965	0
72.5	49.5	48.88329134674918	30.257229351606526	19.279999	0
73.5	49.5	48.924991896765064	30.257229351606526	19.404999	0
74.5	49.5	48.966692446780954	30.257229351606526	19.32	0
75.5	49.5	49.008392996796836	30.257229351606526	19.145	0
76.5	49.5	49.05009354681272	30.257229351606526	19.335	0
77.5	49.5	49.09179409682861	30.257229351606526	19.515	0
78.5	49.5	49.13349464684449	30.257229351606526	19.55	0
79.5	49.5	49.17519519686038	30.257229351606526	19.57	0
60.5	50.5	48.38288474655856	30.215557223460713	16.98	0
61.5	50.5	48.42458529657445	30.215557223460713	16.99	0
62.5	50.5	48.46628584659033	30.215557223460713	17.02	0
63.5	50.5	48.50798639660622	30.215557223460713	17.529999	0
64.5	50.5	48.5496869466221	30.215557223460713	17.529999	0
73.5	50.5	48.924991896765064	30.215557223460713	19.3	0
74.5	50.5	48.966692446780954	30.215557223460713	19.26	0
