Pixel-X	Pixel-Y	Longitude	Latitude	sst	qual_sst
72.5	48.5	48.88329134674918	30.298901479752338	24.91	0
73.5	48.5	48.924991896765064	30.298901479752338	24.734999	0
74.5	48.5	48.966692446780954	30.298901479752338	24.72	0
75.5	48.5	49.008392996796836	30.298901479752338	24.935	0
72.5	49.5	48.88329134674918	30.257229351606526	24.91	0
73.5	49.5	48.924991896765064	30.257229351606526	24.734999	0
74.5	49.5	48.966692446780954	30.257229351606526	24.72	0
75.5	49.5	49.008392996796836	30.257229351606526	24.935	0
74.5	50.5	48.966692446780954	30.215557223460713	24.15	0
75.5	50.5	49.008392996796836	30.215557223460713	24.18	0
97.5	50.5	49.92580509714631	30.215557223460713	22.9	0
98.5	50.5	49.96750564716219	30.215557223460713	22.9	0
99.5	50.5	50.009206197178074	30.215557223460713	22.9	0
73.5	51.5	48.924991896765064	30.1738850953149	24.369999	0
74.5	51.5	48.966692446780954	30.1738850953149	24.279999	0
75.5	51.5	49.008392996796836	30.1738850953149	24.16	0
76.5	51.5	49.05009354681272	30.1738850953149	23.965	0
77.5	51.5	49.09179409682861	30.1738850953149	23.955	0
78.5	51.5	49.13349464684449	30.1738850953149	24.324999	0
79.5	51.5	49.17519519686038	30.1738850953149	23.925	0
95.5	51.5	49.84240399711454	30.1738850953149	23.75	0
96.5	51.5	49.88410454713042	30.1738850953149	23.535	0
97.5	51.5	49.92580509714631	30.1738850953149	22.82	0
98.5	51.5	49.96750564716219	30.1738850953149	22.885	0
99.5	51.5	50.009206197178074	30.1738850953149	23.14	0
100.5	51.5	50.05090674719396	30.1738850953149	23.3	0
101.5	51.5	50.092607297209845	30.1738850953149	23.4	0
73.5	52.5	48.924991896765064	30.13221296716909	24.369999	0
74.5	52.5	48.966692446780954	30.13221296716909	24.285	0
75.5	52.5	49.008392996796836	30.13221296716909	24.17	0
76.5	52.5	49.05009354681272	30.13221296716909	24.135	0
77.5	52.5	49.09179409682861	30.13221296716909	24.24	0
78.5	52.5	49.13349464684449	30.13221296716909	24.13	0
79.5	52.5	49.17519519686038	30.13221296716909	23.875	0
80.5	52.5	49.21689574687626	30.13221296716909	23.97	0
81.5	52.5	49.258596296892144	30.13221296716909	24.125	0
82.5	52.5	49.30029684690803	30.13221296716909	24.164999	0
93.5	52.5	49.759002897082766	30.13221296716909	23.994999	0
94.5	52.5	49.80070344709865	30.13221296716909	23.994999	0
95.5	52.5	49.84240399711454	30.13221296716909	23.17	0
96.5	52.5	49.88410454713042	30.13221296716909	23.045	0
97.5	52.5	49.92580509714631	30.13221296716909	22.755	0
98.5	52.5	49.96750564716219	30.13221296716909	22.904999	0
99.5	52.5	50.009206197178074	30.13221296716909	23.225	0
100.5	52.5	50.05090674719396	30.13221296716909	23.43	0
101.5	52.5	50.092607297209845	30.13221296716909	23.595	0
102.5	52.5	50.13430784722573	30.13221296716909	23.805	0
77.5	53.5	49.09179409682861	30.090540839023276	23.51	0
78.5	53.5	49.13349464684449	30.090540839023276	23.505	0
79.5	53.5	49.17519519686038	30.090540839023276	23.85	0
80.5	53.5	49.21689574687626	30.090540839023276	23.81	0
81.5	53.5	49.258596296892144	30.090540839023276	23.939999	0
82.5	53.5	49.30029684690803	30.090540839023276	24.025	0
83.5	53.5	49.341997396923915	30.090540839023276	24.25	0
84.5	53.5	49.383697946939805	30.090540839023276	24.5	0
92.5	53.5	49.717302347066884	30.090540839023276	22.935	0
93.5	53.5	49.759002897082766	30.090540839023276	23.01	0
94.5	53.5	49.80070344709865	30.090540839023276	23.359999	0
95.5	53.5	49.84240399711454	30.090540839023276	22.9	0
96.5	53.5	49.88410454713042	30.090540839023276	22.65	0
97.5	53.5	49.92580509714631	30.090540839023276	22.68	0
98.5	53.5	49.96750564716219	30.090540839023276	22.925	0
99.5	53.5	50.009206197178074	30.090540839023276	23.189999	0
100.5	53.5	50.05090674719396	30.090540839023276	23.369999	0
101.5	53.5	50.092607297209845	30.090540839023276	23.744999	0
102.5	53.5	50.13430784722573	30.090540839023276	23.699999	0
77.5	54.5	49.09179409682861	30.048868710877464	23.574999	0
78.5	54.5	49.13349464684449	30.048868710877464	23.574999	0
79.5	54.5	49.17519519686038	30.048868710877464	23.76	0
80.5	54.5	49.21689574687626	30.048868710877464	23.564999	0
81.5	54.5	49.258596296892144	30.048868710877464	23.64	0
82.5	54.5	49.30029684690803	30.048868710877464	23.779999	0
83.5	54.5	49.341997396923915	30.048868710877464	23.99	0
84.5	54.5	49.383697946939805	30.048868710877464	24.189999	0
85.5	54.5	49.42539849695569	30.048868710877464	23.869999	0
86.5	54.5	49.46709904697157	30.048868710877464	23.869999	0
90.5	54.5	49.63390124703511	30.048868710877464	22.359999	0
