Pixel-X	Pixel-Y	Longitude	Latitude	sst	qual_sst
78.5	44.5	49.13349464684449	30.465589992335584	29.695	0
79.5	44.5	49.17519519686038	30.465589992335584	30.545	0
77.5	45.5	49.09179409682861	30.42391786418977	28.654999	0
78.5	45.5	49.13349464684449	30.42391786418977	29.83	0
79.5	45.5	49.17519519686038	30.42391786418977	30.365	0
80.5	45.5	49.21689574687626	30.42391786418977	29.554998	0
81.5	45.5	49.258596296892144	30.42391786418977	29.49	0
77.5	46.5	49.09179409682861	30.382245736043963	29.015	0
78.5	46.5	49.13349464684449	30.382245736043963	30.019999	0
79.5	46.5	49.17519519686038	30.382245736043963	30.054998	0
80.5	46.5	49.21689574687626	30.382245736043963	29.574999	0
81.5	46.5	49.258596296892144	30.382245736043963	29.55	0
72.5	47.5	48.88329134674918	30.34057360789815	28.13	0
73.5	47.5	48.924991896765064	30.34057360789815	28.255	0
74.5	47.5	48.966692446780954	30.34057360789815	28.295	0
75.5	47.5	49.008392996796836	30.34057360789815	28.269999	0
79.5	47.5	49.17519519686038	30.34057360789815	29.545	0
80.5	47.5	49.21689574687626	30.34057360789815	29.664999	0
81.5	47.5	49.258596296892144	30.34057360789815	29.695	0
72.5	48.5	48.88329134674918	30.298901479752338	28.33	0
73.5	48.5	48.924991896765064	30.298901479752338	28.8	0
74.5	48.5	48.966692446780954	30.298901479752338	28.855	0
75.5	48.5	49.008392996796836	30.298901479752338	28.789999	0
72.5	49.5	48.88329134674918	30.257229351606526	28.65	0
73.5	49.5	48.924991896765064	30.257229351606526	29.314999	0
74.5	49.5	48.966692446780954	30.257229351606526	29.414999	0
75.5	49.5	49.008392996796836	30.257229351606526	29.42	0
76.5	49.5	49.05009354681272	30.257229351606526	30.945	0
77.5	49.5	49.09179409682861	30.257229351606526	28.795	0
78.5	49.5	49.13349464684449	30.257229351606526	30.449999	0
79.5	49.5	49.17519519686038	30.257229351606526	31.869999	0
73.5	50.5	48.924991896765064	30.215557223460713	29.71	0
74.5	50.5	48.966692446780954	30.215557223460713	29.71	0
75.5	50.5	49.008392996796836	30.215557223460713	29.74	0
76.5	50.5	49.05009354681272	30.215557223460713	29.98	0
77.5	50.5	49.09179409682861	30.215557223460713	29.644999	0
78.5	50.5	49.13349464684449	30.215557223460713	30.179998	0
79.5	50.5	49.17519519686038	30.215557223460713	30.269999	0
80.5	50.5	49.21689574687626	30.215557223460713	30.05	0
81.5	50.5	49.258596296892144	30.215557223460713	29.965	0
96.5	50.5	49.88410454713042	30.215557223460713	29.699999	0
97.5	50.5	49.92580509714631	30.215557223460713	29.73	0
98.5	50.5	49.96750564716219	30.215557223460713	29.84	0
99.5	50.5	50.009206197178074	30.215557223460713	30.16	0
100.5	50.5	50.05090674719396	30.215557223460713	30.23	0
73.5	51.5	48.924991896765064	30.1738850953149	29.599998	0
74.5	51.5	48.966692446780954	30.1738850953149	29.644999	0
75.5	51.5	49.008392996796836	30.1738850953149	29.76	0
76.5	51.5	49.05009354681272	30.1738850953149	29.875	0
77.5	51.5	49.09179409682861	30.1738850953149	29.939999	0
78.5	51.5	49.13349464684449	30.1738850953149	30.029999	0
79.5	51.5	49.17519519686038	30.1738850953149	30.054998	0
80.5	51.5	49.21689574687626	30.1738850953149	30.06	0
81.5	51.5	49.258596296892144	30.1738850953149	30.42	0
83.5	51.5	49.341997396923915	30.1738850953149	29.75	0
84.5	51.5	49.383697946939805	30.1738850953149	29.8	0
85.5	51.5	49.42539849695569	30.1738850953149	30.314999	0
86.5	51.5	49.46709904697157	30.1738850953149	30.359999	0
94.5	51.5	49.80070344709865	30.1738850953149	29.984999	0
95.5	51.5	49.84240399711454	30.1738850953149	29.734999	0
96.5	51.5	49.88410454713042	30.1738850953149	29.715	0
97.5	51.5	49.92580509714631	30.1738850953149	29.75	0
98.5	51.5	49.96750564716219	30.1738850953149	29.804998	0
99.5	51.5	50.009206197178074	30.1738850953149	29.98	0
100.5	51.5	50.05090674719396	30.1738850953149	29.99	0
101.5	51.5	50.092607297209845	30.1738850953149	30.015	0
73.5	52.5	48.924991896765064	30.13221296716909	29.265	0
74.5	52.5	48.966692446780954	30.13221296716909	29.58	0
75.5	52.5	49.008392996796836	30.13221296716909	29.695	0
76.5	52.5	49.05009354681272	30.13221296716909	29.795	0
77.5	52.5	49.09179409682861	30.13221296716909	29.875	0
