Pixel-X	Pixel-Y	Longitude	Latitude	sst	qual_sst
79.5	50.5	49.17519519686038	30.215557223460713	33.545	0
80.5	50.5	49.21689574687626	30.215557223460713	33.92	0
96.5	50.5	49.88410454713042	30.215557223460713	34.825	0
97.5	50.5	49.92580509714631	30.215557223460713	34.825	0
98.5	50.5	49.96750564716219	30.215557223460713	34.825	0
99.5	50.5	50.009206197178074	30.215557223460713	34.809998	0
100.5	50.5	50.05090674719396	30.215557223460713	34.93	0
101.5	50.5	50.092607297209845	30.215557223460713	35.195	0
73.5	51.5	48.924991896765064	30.1738850953149	33.774998	0
74.5	51.5	48.966692446780954	30.1738850953149	33.719997	0
75.5	51.5	49.008392996796836	30.1738850953149	33.61	0
76.5	51.5	49.05009354681272	30.1738850953149	33.785	0
77.5	51.5	49.09179409682861	30.1738850953149	33.795	0
78.5	51.5	49.13349464684449	30.1738850953149	33.684998	0
79.5	51.5	49.17519519686038	30.1738850953149	33.52	0
80.5	51.5	49.21689574687626	30.1738850953149	33.875	0
83.5	51.5	49.341997396923915	30.1738850953149	34.485	0
84.5	51.5	49.383697946939805	30.1738850953149	34.149998	0
85.5	51.5	49.42539849695569	30.1738850953149	34.26	0
86.5	51.5	49.46709904697157	30.1738850953149	34.344997	0
94.5	51.5	49.80070344709865	30.1738850953149	35.05	0
95.5	51.5	49.84240399711454	30.1738850953149	34.704998	0
96.5	51.5	49.88410454713042	30.1738850953149	34.62	0
97.5	51.5	49.92580509714631	30.1738850953149	34.69	0
98.5	51.5	49.96750564716219	30.1738850953149	34.725	0
99.5	51.5	50.009206197178074	30.1738850953149	34.715	0
100.5	51.5	50.05090674719396	30.1738850953149	34.73	0
101.5	51.5	50.092607297209845	30.1738850953149	34.735	0
73.5	52.5	48.924991896765064	30.13221296716909	33.725	0
74.5	52.5	48.966692446780954	30.13221296716909	33.765	0
75.5	52.5	49.008392996796836	30.13221296716909	33.68	0
76.5	52.5	49.05009354681272	30.13221296716909	33.774998	0
77.5	52.5	49.09179409682861	30.13221296716909	33.68	0
78.5	52.5	49.13349464684449	30.13221296716909	33.594997	0
79.5	52.5	49.17519519686038	30.13221296716909	33.725	0
80.5	52.5	49.21689574687626	30.13221296716909	33.829998	0
81.5	52.5	49.258596296892144	30.13221296716909	33.88	0
82.5	52.5	49.30029684690803	30.13221296716909	33.954998	0
