Pixel-X	Pixel-Y	Longitude	Latitude	sst	qual_sst
25.5	34.5	46.92336549600259	30.882311273793704	17.295	0
26.5	34.5	46.96506604601848	30.882311273793704	17.295	0
25.5	35.5	46.92336549600259	30.84063914564789	17.295	0
26.5	35.5	46.96506604601848	30.84063914564789	17.295	0
78.5	44.5	49.13349464684449	30.465589992335584	15.599999	0
79.5	44.5	49.17519519686038	30.465589992335584	15.594999	0
76.5	45.5	49.05009354681272	30.42391786418977	16.275	0
77.5	45.5	49.09179409682861	30.42391786418977	15.589999	0
78.5	45.5	49.13349464684449	30.42391786418977	15.5	0
79.5	45.5	49.17519519686038	30.42391786418977	15.405	0
80.5	45.5	49.21689574687626	30.42391786418977	15.005	0
81.5	45.5	49.258596296892144	30.42391786418977	15.025	0
72.5	46.5	48.88329134674918	30.382245736043963	16.095	0
73.5	46.5	48.924991896765064	30.382245736043963	15.889999	0
74.5	46.5	48.966692446780954	30.382245736043963	15.755	0
76.5	46.5	49.05009354681272	30.382245736043963	16.43	0
77.5	46.5	49.09179409682861	30.382245736043963	15.875	0
78.5	46.5	49.13349464684449	30.382245736043963	15.32	0
79.5	46.5	49.17519519686038	30.382245736043963	15.205	0
80.5	46.5	49.21689574687626	30.382245736043963	15.009999	0
81.5	46.5	49.258596296892144	30.382245736043963	15.014999	0
72.5	47.5	48.88329134674918	30.34057360789815	16.085	0
73.5	47.5	48.924991896765064	30.34057360789815	15.99	0
74.5	47.5	48.966692446780954	30.34057360789815	15.795	0
75.5	47.5	49.008392996796836	30.34057360789815	15.684999	0
76.5	47.5	49.05009354681272	30.34057360789815	17.585	0
77.5	47.5	49.09179409682861	30.34057360789815	17.585	0
80.5	47.5	49.21689574687626	30.34057360789815	15.059999	0
81.5	47.5	49.258596296892144	30.34057360789815	14.98	0
72.5	48.5	48.88329134674918	30.298901479752338	16.025	0
73.5	48.5	48.924991896765064	30.298901479752338	15.9	0
74.5	48.5	48.966692446780954	30.298901479752338	15.75	0
75.5	48.5	49.008392996796836	30.298901479752338	15.679999	0
76.5	48.5	49.05009354681272	30.298901479752338	15.61	0
72.5	49.5	48.88329134674918	30.257229351606526	15.95	0
73.5	49.5	48.924991896765064	30.257229351606526	15.764999	0
74.5	49.5	48.966692446780954	30.257229351606526	15.684999	0
75.5	49.5	49.008392996796836	30.257229351606526	15.634999	0
76.5	49.5	49.05009354681272	30.257229351606526	15.92	0
77.5	49.5	49.09179409682861	30.257229351606526	15.6449995	0
78.5	49.5	49.13349464684449	30.257229351606526	15.62	0
79.5	49.5	49.17519519686038	30.257229351606526	15.594999	0
73.5	50.5	48.924991896765064	30.215557223460713	15.785	0
74.5	50.5	48.966692446780954	30.215557223460713	15.745	0
75.5	50.5	49.008392996796836	30.215557223460713	15.66	0
76.5	50.5	49.05009354681272	30.215557223460713	15.705	0
77.5	50.5	49.09179409682861	30.215557223460713	15.679999	0
78.5	50.5	49.13349464684449	30.215557223460713	15.509999	0
79.5	50.5	49.17519519686038	30.215557223460713	15.349999	0
80.5	50.5	49.21689574687626	30.215557223460713	15.445	0
81.5	50.5	49.258596296892144	30.215557223460713	15.915	0
96.5	50.5	49.88410454713042	30.215557223460713	16.025	0
97.5	50.5	49.92580509714631	30.215557223460713	16.02	0
98.5	50.5	49.96750564716219	30.215557223460713	15.995	0
99.5	50.5	50.009206197178074	30.215557223460713	16.125	0
100.5	50.5	50.05090674719396	30.215557223460713	16.234999	0
101.5	50.5	50.092607297209845	30.215557223460713	16.42	0
73.5	51.5	48.924991896765064	30.1738850953149	16.135	0
74.5	51.5	48.966692446780954	30.1738850953149	15.974999	0
75.5	51.5	49.008392996796836	30.1738850953149	15.71	0
76.5	51.5	49.05009354681272	30.1738850953149	15.665	0
77.5	51.5	49.09179409682861	30.1738850953149	15.71	0
78.5	51.5	49.13349464684449	30.1738850953149	15.514999	0
79.5	51.5	49.17519519686038	30.1738850953149	15.344999	0
80.5	51.5	49.21689574687626	30.1738850953149	15.405	0
81.5	51.5	49.258596296892144	30.1738850953149	15.83	0
83.5	51.5	49.341997396923915	30.1738850953149	16.355	0
84.5	51.5	49.383697946939805	30.1738850953149	17.82	0
85.5	51.5	49.42539849695569	30.1738850953149	17.805	0
86.5	51.5	49.46709904697157	30.1738850953149	17.64	0
94.5	51.5	49.80070344709865	30.1738850953149	16.585	0
95.5	51.5	49.84240399711454	30.1738850953149	16.305	0
96.5	51.5	49.88410454713042	30.1738850953149	16.205	0
97.5	51.5	49.92580509714631	30.1738850953149	16.119999	0
98.5	51.5	49.96750564716219	30.1738850953149	16.085	0
99.5	51.5	50.009206197178074	30.1738850953149	16.19	0
100.5	51.5	50.05090674719396	30.1738850953149	16.275	0
101.5	51.5	50.092607297209845	30.1738850953149	16.33	0
102.5	51.5	50.13430784722573	30.1738850953149	16.1	0
73.5	52.5	48.924991896765064	30.13221296716909	16.095	0
74.5	52.5	48.966692446780954	30.13221296716909	15.94	0
75.5	52.5	49.008392996796836	30.13221296716909	15.705	0
76.5	52.5	49.05009354681272	30.13221296716909	15.684999	0
77.5	52.5	49.09179409682861	30.13221296716909	15.684999	0
78.5	52.5	49.13349464684449	30.13221296716909	15.655	0
79.5	52.5	49.17519519686038	30.13221296716909	15.66	0
80.5	52.5	49.21689574687626	30.13221296716909	15.804999	0
81.5	52.5	49.258596296892144	30.13221296716909	15.929999	0
82.5	52.5	49.30029684690803	30.13221296716909	16.17	0
83.5	52.5	49.341997396923915	30.13221296716909	16.46	0
84.5	52.5	49.383697946939805	30.13221296716909	16.805	0
